facility_id,facility_name,region,facility_type
F001,施設1,地方,クリニック
F002,施設2,郊外,クリニック
F003,施設3,郊外,病院
F004,施設4,郊外,クリニック
F005,施設5,都市部,病院
F006,施設6,都市部,クリニック
F007,施設7,地方,病院
F008,施設8,地方,クリニック
F009,施設9,地方,病院
F010,施設10,地方,クリニック
F011,施設11,郊外,クリニック
F012,施設12,郊外,クリニック
F013,施設13,地方,病院
F014,施設14,郊外,クリニック
F015,施設15,郊外,クリニック
F016,施設16,地方,クリニック
F017,施設17,地方,クリニック
F018,施設18,都市部,クリニック
F019,施設19,都市部,クリニック
F020,施設20,都市部,クリニック
F021,施設21,郊外,クリニック
F022,施設22,都市部,クリニック
F023,施設23,郊外,病院
F024,施設24,郊外,病院
F025,施設25,都市部,クリニック
F026,施設26,郊外,クリニック
F027,施設27,都市部,クリニック
F028,施設28,都市部,クリニック
F029,施設29,地方,病院
F030,施設30,都市部,病院
F031,施設31,都市部,クリニック
F032,施設32,郊外,クリニック
F033,施設33,地方,クリニック
F034,施設34,都市部,病院
F035,施設35,郊外,クリニック
F036,施設36,都市部,クリニック
F037,施設37,都市部,クリニック
F038,施設38,郊外,クリニック
F039,施設39,郊外,クリニック
F040,施設40,郊外,クリニック
F041,施設41,郊外,クリニック
F042,施設42,地方,病院
F043,施設43,郊外,クリニック
F044,施設44,都市部,クリニック
F045,施設45,地方,クリニック
F046,施設46,都市部,クリニック
F047,施設47,郊外,クリニック
F048,施設48,都市部,クリニック
F049,施設49,都市部,クリニック
F050,施設50,地方,クリニック
F051,施設51,地方,病院
F052,施設52,郊外,病院
F053,施設53,郊外,クリニック
F054,施設54,都市部,クリニック
F055,施設55,都市部,クリニック
F056,施設56,都市部,病院
F057,施設57,郊外,クリニック
F058,施設58,郊外,クリニック
F059,施設59,郊外,クリニック
F060,施設60,都市部,クリニック
F061,施設61,地方,クリニック
F062,施設62,郊外,クリニック
F063,施設63,郊外,クリニック
F064,施設64,郊外,病院
F065,施設65,郊外,病院
F066,施設66,都市部,クリニック
F067,施設67,都市部,クリニック
F068,施設68,地方,クリニック
F069,施設69,都市部,クリニック
F070,施設70,都市部,クリニック
F071,施設71,都市部,クリニック
F072,施設72,都市部,クリニック
F073,施設73,地方,クリニック
F074,施設74,郊外,病院
F075,施設75,郊外,クリニック
F076,施設76,都市部,病院
F077,施設77,郊外,クリニック
F078,施設78,郊外,クリニック
F079,施設79,都市部,病院
F080,施設80,郊外,クリニック
F081,施設81,都市部,クリニック
F082,施設82,郊外,クリニック
F083,施設83,郊外,病院
F084,施設84,都市部,クリニック
F085,施設85,都市部,クリニック
F086,施設86,郊外,クリニック
F087,施設87,郊外,クリニック
F088,施設88,地方,クリニック
F089,施設89,郊外,クリニック
F090,施設90,都市部,クリニック
F091,施設91,都市部,クリニック
F092,施設92,郊外,クリニック
F093,施設93,都市部,病院
F094,施設94,郊外,病院
F095,施設95,地方,クリニック
F096,施設96,郊外,クリニック
F097,施設97,都市部,クリニック
F098,施設98,郊外,病院
F099,施設99,郊外,病院
F100,施設100,郊外,病院
F101,施設101,地方,クリニック
F102,施設102,都市部,クリニック
F103,施設103,地方,クリニック
F104,施設104,地方,クリニック
F105,施設105,都市部,クリニック
F106,施設106,都市部,クリニック
F107,施設107,都市部,クリニック
F108,施設108,都市部,クリニック
F109,施設109,都市部,クリニック
F110,施設110,郊外,クリニック
F111,施設111,都市部,クリニック
F112,施設112,都市部,クリニック
F113,施設113,地方,病院
F114,施設114,都市部,クリニック
F115,施設115,地方,クリニック
F116,施設116,都市部,病院
F117,施設117,都市部,クリニック
F118,施設118,郊外,クリニック
F119,施設119,郊外,クリニック
F120,施設120,地方,クリニック
F121,施設121,郊外,クリニック
F122,施設122,地方,病院
F123,施設123,都市部,病院
F124,施設124,都市部,病院
F125,施設125,地方,病院
F126,施設126,地方,病院
F127,施設127,地方,病院
F128,施設128,郊外,クリニック
F129,施設129,都市部,病院
F130,施設130,地方,クリニック
F131,施設131,都市部,クリニック
F132,施設132,地方,クリニック
F133,施設133,地方,クリニック
F134,施設134,郊外,病院
F135,施設135,地方,病院
F136,施設136,地方,病院
F137,施設137,都市部,病院
F138,施設138,地方,病院
F139,施設139,郊外,病院
F140,施設140,地方,病院
F141,施設141,都市部,病院
F142,施設142,地方,クリニック
F143,施設143,都市部,病院
F144,施設144,都市部,クリニック
F145,施設145,地方,クリニック
F146,施設146,都市部,クリニック
F147,施設147,都市部,病院
F148,施設148,地方,クリニック
F149,施設149,地方,クリニック
F150,施設150,郊外,病院
F151,施設151,郊外,クリニック
F152,施設152,郊外,クリニック
F153,施設153,都市部,病院
F154,施設154,都市部,病院
F155,施設155,郊外,クリニック
F156,施設156,地方,クリニック
F157,施設157,地方,病院
F158,施設158,地方,病院
F159,施設159,都市部,クリニック
F160,施設160,郊外,クリニック
F161,施設161,都市部,クリニック
F162,施設162,郊外,クリニック
F163,施設163,郊外,クリニック
F164,施設164,地方,クリニック
F165,施設165,都市部,病院
F166,施設166,都市部,病院
F167,施設167,都市部,クリニック
